timestamp,x,y
1418851856.148746014,185.0,185.0
1418851856.153747082,185.0,185.0
1418851856.158746958,186.0,186.0
1418851856.163747072,187.0,187.0
1418851856.173624992,188.0,188.0
1418851856.178636074,188.0,188.0
1418851856.188704014,189.0,189.0
1418851856.193701029,189.0,189.0
1418851856.198525906,190.0,190.0
1418851856.203747988,190.0,190.0
1418851856.213634014,190.0,190.0
1418851856.218748093,191.0,191.0
1418851856.223627090,191.0,191.0
1418851856.228748083,191.0,191.0
1418851856.233696938,191.0,191.0
1418851856.243750095,191.0,191.0
1418851856.248748064,191.0,191.0
1418851856.253750086,191.0,191.0
1418851856.258749008,191.0,191.0
1418851856.268748999,192.0,192.0
1418851856.273750067,192.0,192.0
1418851856.278748989,192.0,192.0
1418851856.283749104,193.0,193.0
1418851856.288739920,193.0,193.0
1418851856.293744087,193.0,193.0
1418851856.303749084,194.0,194.0
1418851856.308667898,194.0,194.0
1418851856.318629026,195.0,195.0
1418851856.323566914,195.0,195.0
1418851856.328627110,196.0,196.0
1418851856.333671093,196.0,196.0
1418851856.343750000,197.0,197.0
1418851856.348748922,197.0,197.0
1418851856.353749037,197.0,197.0
1418851856.358748913,198.0,198.0
1418851856.368624926,198.0,198.0
1418851856.373625040,199.0,199.0
1418851856.378631115,199.0,199.0
1418851856.383723974,199.0,199.0
1418851856.388683081,199.0,199.0
1418851856.393512964,200.0,200.0
1418851856.403749943,200.0,200.0
1418851856.413664103,201.0,201.0
1418851856.418625116,201.0,201.0
1418851856.423749924,201.0,201.0
1418851856.428750038,201.0,201.0
1418851856.438627958,201.0,201.0
1418851856.443749905,201.0,201.0
1418851856.448625088,201.0,201.0
1418851856.453749895,202.0,202.0
1418851856.458750010,202.0,202.0
1418851856.468733072,202.0,202.0
1418851856.473625898,202.0,202.0
1418851856.478629112,202.0,202.0
1418851856.483751059,202.0,202.0
1418851856.488749981,202.0,202.0
1418851856.493633032,201.0,201.0
1418851856.503750086,201.0,201.0
1418851856.508645058,201.0,201.0
1418851856.513674021,201.0,201.0
1418851856.518569946,201.0,201.0
1418851856.523670912,201.0,201.0
1418851856.533633947,201.0,201.0
1418851856.543639898,200.0,200.0
1418851856.548748970,200.0,200.0
1418851856.553625107,200.0,200.0
1418851856.558629990,199.0,199.0
1418851856.563503981,199.0,199.0
1418851856.573626995,199.0,199.0
1418851856.578752041,198.0,198.0
1418851856.583628893,198.0,198.0
1418851856.588632107,197.0,197.0
1418851856.598655939,197.0,197.0
1418851856.603504896,196.0,196.0
1418851856.608628988,196.0,196.0
1418851856.613751888,196.0,196.0
1418851856.618753910,196.0,196.0
1418851856.628626108,196.0,196.0
1418851856.633752108,195.0,195.0
1418851856.638752937,195.0,195.0
1418851856.643631935,195.0,195.0
1418851856.648730993,195.0,195.0
1418851856.653724909,195.0,195.0
1418851856.663753986,195.0,195.0
1418851856.673707008,195.0,195.0
1418851856.678636074,195.0,195.0
1418851856.683753014,195.0,195.0
1418851856.688733101,195.0,195.0
1418851856.698746920,195.0,195.0
1418851856.703633070,195.0,195.0
1418851856.708627939,195.0,195.0
1418851856.713752985,195.0,195.0
1418851856.718753099,196.0,196.0
1418851856.728629112,196.0,196.0
1418851856.733731031,196.0,196.0
1418851856.738647938,196.0,196.0
1418851856.748635054,196.0,196.0
1418851856.753732920,197.0,197.0
1418851856.758629084,197.0,197.0
1418851856.768714905,198.0,198.0
1418851856.773752928,198.0,198.0
1418851856.778753042,198.0,198.0
1418851856.783754110,199.0,199.0
1418851856.788646936,200.0,200.0
1418851856.798629999,201.0,201.0
1418851856.803755999,202.0,202.0
1418851856.808752060,202.0,202.0
1418851856.813751936,203.0,203.0
1418851856.818753958,204.0,204.0
1418851856.828635931,205.0,205.0
1418851856.833750010,205.0,205.0
1418851856.838635921,206.0,206.0
1418851856.843727112,207.0,207.0
1418851856.848752022,207.0,207.0
1418851856.858630896,208.0,208.0
1418851856.863756895,209.0,209.0
1418851856.873754978,210.0,210.0
1418851856.878755093,210.0,210.0
1418851856.883755922,211.0,211.0
1418851856.888752937,211.0,211.0
1418851856.898636103,212.0,212.0
1418851856.903754950,212.0,212.0
1418851856.908629894,212.0,212.0
1418851856.913753986,212.0,212.0
1418851856.918632984,212.0,212.0
1418851856.923508883,212.0,212.0
1418851856.933640957,212.0,212.0
1418851856.938750029,212.0,212.0
1418851856.948709965,212.0,212.0
1418851856.953716993,212.0,212.0
1418851856.958632946,212.0,212.0
1418851856.968709946,211.0,211.0
1418851856.973754883,211.0,211.0
1418851856.978636026,211.0,211.0
1418851856.983757973,211.0,211.0
1418851856.988532066,211.0,211.0
1418851856.998755932,210.0,210.0
1418851857.003756046,210.0,210.0
1418851857.008755922,210.0,210.0
1418851857.013633966,210.0,210.0
1418851857.018757105,210.0,210.0
1418851857.028758049,210.0,210.0
1418851857.033636093,210.0,210.0
1418851857.038746119,210.0,210.0
1418851857.043739080,210.0,210.0
1418851857.053647995,210.0,210.0
1418851857.058634043,210.0,210.0
1418851857.068712950,210.0,210.0
1418851857.073637962,210.0,210.0
1418851857.078635931,210.0,210.0
1418851857.083659887,210.0,210.0
1418851857.088686943,210.0,210.0
1418851857.098656893,211.0,211.0
1418851857.103631973,211.0,211.0
1418851857.108632088,211.0,211.0
1418851857.113631964,211.0,211.0
1418851857.118757963,212.0,212.0
1418851857.128756046,213.0,213.0
1418851857.133758068,213.0,213.0
1418851857.138756037,213.0,213.0
1418851857.143579006,214.0,214.0
1418851857.148705959,214.0,214.0
1418851857.153660059,215.0,215.0
1418851857.163759947,215.0,215.0
1418851857.173759937,216.0,216.0
1418851857.178632021,216.0,216.0
1418851857.183636904,216.0,216.0
1418851857.188759089,216.0,216.0
1418851857.193738937,216.0,216.0
1418851857.203758001,216.0,216.0
1418851857.208760023,216.0,216.0
1418851857.213637114,216.0,216.0
1418851857.218636036,216.0,216.0
1418851857.223757982,216.0,216.0
1418851857.233761072,215.0,215.0
1418851857.238759041,215.0,215.0
1418851857.243757963,215.0,215.0
1418851857.248735905,215.0,215.0
1418851857.253634930,214.0,214.0
1418851857.258550882,214.0,214.0
1418851857.268640995,214.0,214.0
1418851857.278713942,213.0,213.0
1418851857.283638000,213.0,213.0
1418851857.288518906,212.0,212.0
1418851857.293759108,212.0,212.0
1418851857.298743010,212.0,212.0
1418851857.308759928,211.0,211.0
1418851857.313648939,211.0,211.0
1418851857.318761110,210.0,210.0
1418851857.323633909,210.0,210.0
1418851857.328758001,210.0,210.0
1418851857.338758945,209.0,209.0
1418851857.343760014,209.0,209.0
1418851857.348644972,208.0,208.0
1418851857.353754044,208.0,208.0
1418851857.358684063,208.0,208.0
1418851857.363749027,207.0,207.0
1418851857.373760939,207.0,207.0
1418851857.383641005,207.0,207.0
1418851857.388761044,206.0,206.0
1418851857.393635035,206.0,206.0
1418851857.398638964,206.0,206.0
1418851857.403697014,206.0,206.0
1418851857.413642883,206.0,206.0
1418851857.418761015,207.0,207.0
1418851857.423640966,207.0,207.0
1418851857.428760052,207.0,207.0
1418851857.438640118,207.0,207.0
1418851857.443762064,207.0,207.0
1418851857.448760986,207.0,207.0
1418851857.453639984,207.0,207.0
1418851857.458614111,207.0,207.0
1418851857.463736057,208.0,208.0
1418851857.473639965,208.0,208.0
1418851857.478720903,208.0,208.0
1418851857.488650084,208.0,208.0
1418851857.493716002,208.0,208.0
1418851857.498642921,208.0,208.0
1418851857.503762007,208.0,208.0
1418851857.513638973,208.0,208.0
1418851857.518642902,208.0,208.0
1418851857.523643017,208.0,208.0
1418851857.528642893,208.0,208.0
1418851857.533760071,207.0,207.0
1418851857.538686991,207.0,207.0
1418851857.548762083,207.0,207.0
1418851857.553519964,207.0,207.0
1418851857.558644056,207.0,207.0
1418851857.563644886,206.0,206.0
1418851857.568762064,206.0,206.0
1418851857.578761101,206.0,206.0
1418851857.583762884,205.0,205.0
1418851857.588762045,205.0,205.0
1418851857.593516111,205.0,205.0
1418851857.598745108,205.0,205.0
1418851857.603655100,205.0,205.0
1418851857.613641024,205.0,205.0
1418851857.623717070,205.0,205.0
1418851857.628762960,205.0,205.0
1418851857.633761883,205.0,205.0
1418851857.638678074,205.0,205.0
1418851857.648762941,206.0,206.0
1418851857.653636932,206.0,206.0
1418851857.658638000,206.0,206.0
1418851857.663641930,206.0,206.0
1418851857.668637991,207.0,207.0
1418851857.678644896,207.0,207.0
1418851857.683763981,207.0,207.0
1418851857.688741922,208.0,208.0
1418851857.693674088,208.0,208.0
1418851857.698693991,208.0,208.0
1418851857.708645105,208.0,208.0
1418851857.718637943,209.0,209.0
1418851857.723763943,209.0,209.0
1418851857.728637934,209.0,209.0
1418851857.733762026,209.0,209.0
1418851857.738753080,209.0,209.0
1418851857.748645067,209.0,209.0
1418851857.753765106,208.0,208.0
1418851857.758645058,208.0,208.0
1418851857.763648033,208.0,208.0
1418851857.768641949,208.0,208.0
1418851857.778645992,208.0,208.0
1418851857.783762932,208.0,208.0
1418851857.788525105,207.0,207.0
1418851857.793765068,207.0,207.0
1418851857.798618078,207.0,207.0
1418851857.803654909,207.0,207.0
1418851857.813766003,207.0,207.0
1418851857.823719978,206.0,206.0
1418851857.828764915,206.0,206.0
1418851857.833765030,206.0,206.0
1418851857.838625908,206.0,206.0
1418851857.848639965,206.0,206.0
1418851857.853765011,206.0,206.0
1418851857.858762980,206.0,206.0
1418851857.863640070,206.0,206.0
1418851857.868766069,206.0,206.0
1418851857.878644943,206.0,206.0
1418851857.883765936,206.0,206.0
1418851857.888649940,207.0,207.0
1418851857.893740892,207.0,207.0
1418851857.898741007,207.0,207.0
1418851857.903670073,207.0,207.0
1418851857.913650036,207.0,207.0
1418851857.923767090,207.0,207.0
1418851857.928766012,208.0,208.0
1418851857.933640957,208.0,208.0
1418851857.938683987,208.0,208.0
1418851857.948645115,208.0,208.0
1418851857.953640938,208.0,208.0
1418851857.958528042,208.0,208.0
1418851857.963768005,208.0,208.0
1418851857.968646049,209.0,209.0
1418851857.973764896,209.0,209.0
1418851857.983644009,209.0,209.0
1418851857.988643885,209.0,209.0
1418851857.993577957,209.0,209.0
1418851857.998686075,209.0,209.0
1418851858.003705025,209.0,209.0
1418851858.013660908,209.0,209.0
1418851858.018767118,209.0,209.0
1418851858.028646946,209.0,209.0
1418851858.033768892,209.0,209.0
1418851858.038769007,209.0,209.0
1418851858.043762922,209.0,209.0
1418851858.048666000,209.0,209.0
1418851858.058643103,209.0,209.0
1418851858.063766003,209.0,209.0
1418851858.068767071,209.0,209.0
1418851858.073645115,209.0,209.0
1418851858.078767061,209.0,209.0
1418851858.088526011,209.0,209.0
1418851858.093645096,209.0,209.0
1418851858.098757029,209.0,209.0
1418851858.103714943,209.0,209.0
1418851858.108675003,209.0,209.0
1418851858.118758917,209.0,209.0
1418851858.123769045,209.0,209.0
1418851858.133641958,210.0,210.0
1418851858.138641119,210.0,210.0
1418851858.143646002,210.0,210.0
1418851858.148644924,210.0,210.0
1418851858.153769016,210.0,210.0
1418851858.163651943,210.0,210.0
1418851858.168767929,210.0,210.0
1418851858.173660040,211.0,211.0
1418851858.178766966,211.0,211.0
1418851858.183768034,211.0,211.0
1418851858.188766956,211.0,211.0
1418851858.198767900,211.0,211.0
1418851858.203768015,211.0,211.0
1418851858.208753109,211.0,211.0
1418851858.213737011,211.0,211.0
1418851858.218738079,211.0,211.0
1418851858.223576069,212.0,212.0
1418851858.233767033,212.0,212.0
1418851858.238735914,212.0,212.0
1418851858.248648882,212.0,212.0
1418851858.253768921,212.0,212.0
1418851858.258769035,212.0,212.0
1418851858.268651009,212.0,212.0
1418851858.273770094,212.0,212.0
1418851858.278769016,212.0,212.0
1418851858.283643007,213.0,213.0
1418851858.288769007,213.0,213.0
1418851858.293736935,213.0,213.0
1418851858.303652048,213.0,213.0
1418851858.308653116,213.0,213.0
1418851858.313643932,213.0,213.0
1418851858.318645000,213.0,213.0
1418851858.323767900,213.0,213.0
1418851858.333652020,213.0,213.0
1418851858.338769913,213.0,213.0
1418851858.343770027,214.0,214.0
1418851858.348762035,214.0,214.0
1418851858.353662014,214.0,214.0
1418851858.358669996,214.0,214.0
1418851858.368771076,214.0,214.0
1418851858.378726006,215.0,215.0
1418851858.383531094,215.0,215.0
1418851858.388653040,215.0,215.0
1418851858.393769979,215.0,215.0
1418851858.398628950,215.0,215.0
1418851858.408771038,216.0,216.0
1418851858.413654089,216.0,216.0
1418851858.418772936,217.0,217.0
1418851858.423773050,217.0,217.0
1418851858.433653116,218.0,218.0
1418851858.438771963,218.0,218.0
1418851858.443645954,218.0,218.0
1418851858.448661089,219.0,219.0
1418851858.453771114,219.0,219.0
1418851858.458748102,219.0,219.0
1418851858.468771935,220.0,220.0
1418851858.478658915,221.0,221.0
1418851858.483771086,222.0,222.0
1418851858.488648891,223.0,223.0
1418851858.493652105,223.0,223.0
1418851858.498768091,224.0,224.0
1418851858.508771896,226.0,226.0
1418851858.513653994,227.0,227.0
1418851858.518652916,228.0,228.0
1418851858.523655891,229.0,229.0
1418851858.533771992,231.0,231.0
1418851858.538773060,232.0,232.0
1418851858.543771029,233.0,233.0
1418851858.548758984,234.0,234.0
1418851858.553679943,235.0,235.0
1418851858.563772917,237.0,237.0
1418851858.573683977,238.0,238.0
1418851858.578773022,239.0,239.0
1418851858.583596945,240.0,240.0
1418851858.588654041,241.0,241.0
1418851858.593707085,242.0,242.0
1418851858.603771925,243.0,243.0
1418851858.608772993,244.0,244.0
1418851858.613774061,244.0,244.0
1418851858.618772984,244.0,244.0
1418851858.628773928,245.0,245.0
1418851858.633774042,245.0,245.0
1418851858.638648987,245.0,245.0
1418851858.643652916,245.0,245.0
1418851858.648772955,244.0,244.0
1418851858.658772945,243.0,243.0
1418851858.663770914,243.0,243.0
1418851858.668576002,242.0,242.0
1418851858.678772926,239.0,239.0
1418851858.683760881,238.0,238.0
1418851858.688648939,236.0,236.0
1418851858.698734999,233.0,233.0
1418851858.703653097,231.0,231.0
1418851858.708648920,229.0,229.0
1418851858.713773012,227.0,227.0
1418851858.723774910,223.0,223.0
1418851858.728773117,221.0,221.0
1418851858.733772993,219.0,219.0
1418851858.738653898,217.0,217.0
1418851858.743773937,215.0,215.0
1418851858.753655910,211.0,211.0
1418851858.758774996,208.0,208.0
1418851858.763768911,206.0,206.0
1418851858.768579006,204.0,204.0
1418851858.773658037,202.0,202.0
1418851858.778548002,200.0,200.0
1418851858.788531065,196.0,196.0
1418851858.798729897,193.0,193.0
1418851858.803776026,191.0,191.0
1418851858.808655024,189.0,189.0
1418851858.813762903,188.0,188.0
1418851858.823657990,185.0,185.0
1418851858.828774929,183.0,183.0
1418851858.833775043,181.0,181.0
1418851858.838774920,180.0,180.0
1418851858.848654032,177.0,177.0
1418851858.853775978,176.0,176.0
1418851858.858773947,175.0,175.0
1418851858.863748074,174.0,174.0
1418851858.868750095,173.0,173.0
1418851858.873665094,172.0,172.0
1418851858.883656979,170.0,170.0
1418851858.893532991,168.0,168.0
1418851858.898776054,168.0,168.0
1418851858.903654099,167.0,167.0
1418851858.908776999,166.0,166.0
1418851858.913700104,166.0,166.0
1418851858.923778057,164.0,164.0
1418851858.928658009,164.0,164.0
1418851858.933777094,163.0,163.0
1418851858.938776016,163.0,163.0
1418851858.943777084,163.0,163.0
1418851858.953778028,162.0,162.0
1418851858.958630085,161.0,161.0
1418851858.968655109,161.0,161.0
1418851858.973778009,161.0,161.0
1418851858.978760004,161.0,161.0
1418851858.988776922,160.0,160.0
1418851858.993652105,160.0,160.0
1418851858.998776913,160.0,160.0
1418851859.003534079,160.0,160.0
1418851859.008657932,160.0,160.0
1418851859.018654108,160.0,160.0
1418851859.023653984,161.0,161.0
1418851859.028626919,161.0,161.0
1418851859.033668995,161.0,161.0
1418851859.038671970,162.0,162.0
1418851859.048778057,163.0,163.0
1418851859.058779955,164.0,164.0
1418851859.063663006,165.0,165.0
1418851859.068779945,166.0,166.0
1418851859.073678970,167.0,167.0
1418851859.083777905,169.0,169.0
1418851859.088653088,170.0,170.0
1418851859.093780041,171.0,171.0
1418851859.098669052,172.0,172.0
1418851859.103657961,173.0,173.0
1418851859.113651991,176.0,176.0
1418851859.118777990,177.0,177.0
1418851859.123780012,178.0,178.0
1418851859.128768921,179.0,179.0
1418851859.133758068,181.0,181.0
1418851859.143651962,183.0,183.0
1418851859.153704882,185.0,185.0
1418851859.158655882,187.0,187.0
1418851859.163779974,188.0,188.0
1418851859.168634892,189.0,189.0
1418851859.178778887,192.0,192.0
1418851859.183654070,193.0,193.0
1418851859.188780069,194.0,194.0
1418851859.193659067,195.0,195.0
1418851859.198781013,197.0,197.0
1418851859.208648920,200.0,200.0
1418851859.213781118,201.0,201.0
1418851859.218658924,203.0,203.0
1418851859.223779917,204.0,204.0
1418851859.228532076,205.0,205.0
1418851859.233712912,207.0,207.0
1418851859.243658066,210.0,210.0
1418851859.253580093,212.0,212.0
1418851859.258779049,213.0,213.0
1418851859.263655901,214.0,214.0
1418851859.268781900,215.0,215.0
1418851859.273782015,216.0,216.0
1418851859.283782005,217.0,217.0
1418851859.288780928,217.0,217.0
1418851859.293658972,217.0,217.0
1418851859.298659086,215.0,215.0
1418851859.303782940,213.0,213.0
1418851859.313657999,211.0,211.0
1418851859.318779945,211.0,211.0
1418851859.323657990,210.0,210.0
1418851859.328661919,210.0,210.0
1418851859.333781958,210.0,210.0
1418851859.338781118,210.0,210.0
1418851859.348781109,210.0,210.0
1418851859.353759050,210.0,210.0
1418851859.358720064,210.0,210.0
1418851859.363603115,210.0,210.0
1418851859.368746042,211.0,211.0
1418851859.373749971,211.0,211.0
1418851859.383780956,211.0,211.0
1418851859.393743038,212.0,212.0
1418851859.398659945,212.0,212.0
1418851859.403780937,212.0,212.0
1418851859.408777952,212.0,212.0
1418851859.418781996,213.0,213.0
1418851859.423780918,213.0,213.0
1418851859.428781033,213.0,213.0
1418851859.433656931,213.0,213.0
1418851859.438661098,213.0,213.0
1418851859.448659897,213.0,213.0
1418851859.453782082,214.0,214.0
1418851859.458657980,214.0,214.0
1418851859.463782072,214.0,214.0
1418851859.468760967,215.0,215.0
1418851859.478781939,215.0,215.0
1418851859.488555908,215.0,215.0
1418851859.493782043,215.0,215.0
1418851859.498783112,216.0,216.0
1418851859.503779888,216.0,216.0
1418851859.513658047,216.0,216.0
1418851859.518784046,216.0,216.0
1418851859.523782015,216.0,216.0
1418851859.528661966,216.0,216.0
1418851859.533658028,216.0,216.0
1418851859.543663979,217.0,217.0
1418851859.548659086,217.0,217.0
1418851859.553783894,217.0,217.0
1418851859.558772087,218.0,218.0
1418851859.563687086,218.0,218.0
1418851859.573784113,219.0,219.0
1418851859.583738089,221.0,221.0
1418851859.588663101,221.0,221.0
1418851859.593781948,222.0,222.0
1418851859.603662014,223.0,223.0
1418851859.608784914,223.0,223.0
1418851859.613703012,224.0,224.0
1418851859.618563890,224.0,224.0
1418851859.623687983,225.0,225.0
1418851859.633673906,226.0,226.0
1418851859.638659000,226.0,226.0
1418851859.648564100,226.0,226.0
1418851859.653784037,226.0,226.0
1418851859.658662081,227.0,227.0
1418851859.663785934,227.0,227.0
1418851859.668606997,227.0,227.0
1418851859.678786039,226.0,226.0
1418851859.683660030,226.0,226.0
1418851859.688783884,226.0,226.0
1418851859.693783998,226.0,226.0
1418851859.698786020,226.0,226.0
1418851859.708538055,225.0,225.0
1418851859.713784933,224.0,224.0
1418851859.718785048,224.0,224.0
1418851859.723767996,223.0,223.0
1418851859.728725910,223.0,223.0
1418851859.733678102,222.0,222.0
1418851859.743541002,220.0,220.0
1418851859.753688097,219.0,219.0
1418851859.758666992,218.0,218.0
1418851859.763660908,217.0,217.0
1418851859.768667936,216.0,216.0
1418851859.773762941,216.0,216.0
1418851859.783660889,214.0,214.0
1418851859.788785934,213.0,213.0
1418851859.793786049,212.0,212.0
1418851859.798785925,211.0,211.0
1418851859.808666945,210.0,210.0
1418851859.813786030,209.0,209.0
1418851859.818665028,208.0,208.0
1418851859.823785067,207.0,207.0
1418851859.828639984,207.0,207.0
1418851859.833690882,206.0,206.0
1418851859.843663931,204.0,204.0
1418851859.853744984,202.0,202.0
1418851859.858786106,201.0,201.0
1418851859.863787889,200.0,200.0
1418851859.868701935,199.0,199.0
1418851859.878787041,197.0,197.0
1418851859.883785009,196.0,196.0
1418851859.888662100,195.0,195.0
1418851859.893785954,194.0,194.0
1418851859.898664951,193.0,193.0
1418851859.908787012,191.0,191.0
1418851859.913789034,190.0,190.0
1418851859.918768883,189.0,189.0
1418851859.923676014,188.0,188.0
1418851859.928723097,187.0,187.0
1418851859.938666105,185.0,185.0
1418851859.948786974,183.0,183.0
1418851859.953788996,182.0,182.0
1418851859.958786011,181.0,181.0
1418851859.963689089,179.0,179.0
1418851859.973664045,177.0,177.0
1418851859.978790045,176.0,176.0
1418851859.983788013,175.0,175.0
1418851859.988667011,174.0,174.0
1418851859.993663073,173.0,173.0
1418851860.003664970,171.0,171.0
1418851860.008790016,170.0,170.0
1418851860.013726950,169.0,169.0
1418851860.018690109,169.0,169.0
1418851860.023623943,168.0,168.0
1418851860.033684015,167.0,167.0
1418851860.038789034,166.0,166.0
1418851860.048671007,166.0,166.0
1418851860.053788900,165.0,165.0
1418851860.058670044,165.0,165.0
1418851860.063667059,166.0,166.0
1418851860.068662882,166.0,166.0
1418851860.073604107,166.0,166.0
1418851860.083791018,168.0,168.0
1418851860.088789940,168.0,168.0
1418851860.093789101,169.0,169.0
1418851860.098668098,170.0,170.0
1418851860.108669043,173.0,173.0
1418851860.113668919,174.0,174.0
1418851860.118778944,176.0,176.0
1418851860.123678923,177.0,177.0
1418851860.128709078,179.0,179.0
1418851860.138788939,182.0,182.0
1418851860.148791075,186.0,186.0
1418851860.153664112,188.0,188.0
1418851860.158668041,190.0,190.0
1418851860.163676023,193.0,193.0
1418851860.168615103,195.0,195.0
1418851860.178790092,199.0,199.0
1418851860.183700085,202.0,202.0
1418851860.188791037,204.0,204.0
1418851860.193666935,206.0,206.0
1418851860.198791027,208.0,208.0
1418851860.208666086,212.0,212.0
1418851860.213789940,213.0,213.0
1418851860.218767881,214.0,214.0
1418851860.223679066,214.0,214.0
1418851860.228718996,214.0,214.0
1418851860.233633995,213.0,213.0
1418851860.243791103,209.0,209.0
1418851860.253670931,203.0,203.0
1418851860.258790016,201.0,201.0
1418851860.263669014,198.0,198.0
1418851860.268717051,197.0,197.0
1418851860.278665066,195.0,195.0
1418851860.283545017,194.0,194.0
1418851860.288791895,195.0,195.0
1418851860.293544054,195.0,195.0
1418851860.298669100,196.0,196.0
1418851860.308665991,197.0,197.0
1418851860.313791990,198.0,198.0
1418851860.318793058,199.0,199.0
1418851860.323781967,200.0,200.0
1418851860.328744888,200.0,200.0
1418851860.338670015,201.0,201.0
1418851860.348670006,202.0,202.0
1418851860.353790998,203.0,203.0
1418851860.358666897,203.0,203.0
1418851860.363666058,203.0,203.0
1418851860.368724108,203.0,203.0
1418851860.378793001,204.0,204.0
